,lat,lon,fire_x,fire_y,I4,I5,D/N
1786,34.332108,-118.51487,6048,4555,300.39725,288.98642,False
1787,34.332108,-118.51487,6048,4555,300.39725,288.98642,False
1788,34.332108,-118.51487,6048,4555,300.39725,288.98642,False
1789,34.332108,-118.51487,6048,4555,300.39725,288.98642,False
1790,34.31913,-118.50501,6051,4558,298.4336,289.254,False
1791,34.31913,-118.50501,6051,4558,298.4336,289.254,False
1792,34.31913,-118.50501,6051,4558,298.4336,289.254,False
1793,34.31913,-118.50501,6051,4558,298.4336,289.254,False
1794,34.31913,-118.50501,6051,4558,298.4336,289.254,False
1795,34.315548,-118.50611,6052,4558,298.20633,289.33344,False
1796,34.315548,-118.50611,6052,4558,298.20633,289.33344,False
1797,34.315548,-118.50611,6052,4558,298.20633,289.33344,False
1798,34.315548,-118.50611,6052,4558,298.20633,289.33344,False
1799,34.315548,-118.50611,6052,4558,298.20633,289.33344,False
1800,34.081722,-117.49664,6056,4772,301.07288,291.63953,False
1801,34.081722,-117.49664,6056,4772,301.07288,291.63953,False
1802,34.081722,-117.49664,6056,4772,301.07288,291.63953,False
1803,34.081722,-117.49664,6056,4772,301.07288,291.63953,False
1804,34.081722,-117.49664,6056,4772,301.07288,291.63953,False
1805,34.077965,-117.49785,6057,4772,303.305,291.44464,False
1806,34.077965,-117.49785,6057,4772,303.305,291.44464,False
1807,34.077965,-117.49785,6057,4772,303.305,291.44464,False
1808,34.077965,-117.49785,6057,4772,303.305,291.44464,False
1809,34.077965,-117.49785,6057,4772,303.305,291.44464,False
1810,34.243153,-118.38043,6064,4589,300.37622,288.93344,False
1811,34.243153,-118.38043,6064,4589,300.37622,288.93344,False
1812,34.243153,-118.38043,6064,4589,300.37622,288.93344,False
1813,34.243153,-118.38043,6064,4589,300.37622,288.93344,False
1814,34.243153,-118.38043,6064,4589,300.37622,288.93344,False
1815,34.219723,-118.37808,6070,4591,296.50516,290.44415,False
1816,34.219723,-118.37808,6070,4591,296.50516,290.44415,False
1817,34.219723,-118.37808,6070,4591,296.50516,290.44415,False
1818,34.219723,-118.37808,6070,4591,296.50516,290.44415,False
1819,34.219723,-118.37808,6070,4591,296.50516,290.44415,False
1820,34.1163,-117.923065,6071,4689,297.9021,290.4037,False
1821,34.1163,-117.923065,6071,4689,297.9021,290.4037,False
1822,34.1163,-117.923065,6071,4689,297.9021,290.4037,False
1823,34.1163,-117.923065,6071,4689,297.9021,290.4037,False
1824,34.1163,-117.923065,6071,4689,297.9021,290.4037,False
1825,34.29206,-118.802,6075,4496,293.22882,286.8232,False
1826,34.29206,-118.802,6075,4496,293.22882,286.8232,False
1827,34.29206,-118.802,6075,4496,293.22882,286.8232,False
1828,34.29206,-118.802,6075,4496,293.22882,286.8232,False
1829,34.29206,-118.802,6075,4496,293.22882,286.8232,False
1830,34.291145,-118.79771,6075,4497,294.23282,287.45422,False
1831,34.291145,-118.79771,6075,4497,294.23282,287.45422,False
1832,34.291145,-118.79771,6075,4497,294.23282,287.45422,False
1833,34.291145,-118.79771,6075,4497,294.23282,287.45422,False
1834,34.291145,-118.79771,6075,4497,294.23282,287.45422,False
1835,34.288536,-118.80306,6076,4496,293.14612,287.2025,False
1836,34.288536,-118.80306,6076,4496,293.14612,287.2025,False
1837,34.288536,-118.80306,6076,4496,293.14612,287.2025,False
1838,34.288536,-118.80306,6076,4496,293.14612,287.2025,False
1839,34.288536,-118.80306,6076,4496,293.14612,287.2025,False
1840,34.28762,-118.79878,6076,4497,294.41934,288.09436,False
1841,34.28762,-118.79878,6076,4497,294.41934,288.09436,False
1842,34.28762,-118.79878,6076,4497,294.41934,288.09436,False
1843,34.28762,-118.79878,6076,4497,294.41934,288.09436,False
1844,34.28762,-118.79878,6076,4497,294.41934,288.09436,False
1845,34.155148,-118.18799,6076,4634,300.11682,289.17462,False
1846,34.155148,-118.18799,6076,4634,300.11682,289.17462,False
1847,34.155148,-118.18799,6076,4634,300.11682,289.17462,False
1848,34.155148,-118.18799,6076,4634,300.11682,289.17462,False
1849,34.155148,-118.18799,6076,4634,300.11682,289.17462,False
1850,34.15166,-118.18915,6077,4634,308.9538,288.36655,False
1851,34.15166,-118.18915,6077,4634,308.9538,288.36655,False
1852,34.15166,-118.18915,6077,4634,308.9538,288.36655,False
1853,34.15166,-118.18915,6077,4634,308.9538,288.36655,False
1854,34.15166,-118.18915,6077,4634,308.9538,288.36655,False
1855,33.972855,-117.42288,6079,4792,297.0585,287.747,False
1856,33.972855,-117.42288,6079,4792,297.0585,287.747,False
1857,33.972855,-117.42288,6079,4792,297.0585,287.747,False
1858,33.971695,-117.417755,6079,4793,307.00113,288.52106,False
1859,33.971695,-117.417755,6079,4793,307.00113,288.52106,False
1860,33.971695,-117.417755,6079,4793,307.00113,288.52106,False
1861,33.971695,-117.417755,6079,4793,307.00113,288.52106,False
1862,33.971695,-117.417755,6079,4793,307.00113,288.52106,False
1863,33.87385,-116.99144,6079,4874,293.72754,283.20755,False
1864,33.87385,-116.99144,6079,4874,293.72754,283.20755,False
1865,33.87385,-116.99144,6079,4874,293.72754,283.20755,False
1866,33.87385,-116.99144,6079,4874,293.72754,283.20755,False
1867,33.87385,-116.99144,6079,4874,293.72754,283.20755,False
1868,34.152782,-118.19004,6080,4635,314.259,288.9415,False
1869,34.152782,-118.19004,6080,4635,314.259,288.9415,False
1870,34.152782,-118.19004,6080,4635,314.259,288.9415,False
1871,34.152782,-118.19004,6080,4635,314.259,288.9415,False
1872,34.152782,-118.19004,6080,4635,314.259,288.9415,False
1873,33.971207,-117.42413,6084,4793,300.6959,287.9161,False
1874,33.971207,-117.42413,6084,4793,300.6959,287.9161,False
1875,33.971207,-117.42413,6084,4793,300.6959,287.9161,False
1876,33.971207,-117.42413,6084,4793,300.6959,287.9161,False
1877,33.971207,-117.42413,6084,4793,300.6959,287.9161,False
1878,33.970074,-117.419,6084,4794,322.4519,290.28442,False
1879,33.970074,-117.419,6084,4794,322.4519,290.28442,False
1880,33.970074,-117.419,6084,4794,322.4519,290.28442,False
1881,33.970074,-117.419,6084,4794,322.4519,290.28442,False
1882,33.970074,-117.419,6084,4794,322.4519,290.28442,False
1883,33.967434,-117.42536,6085,4793,311.21887,289.32495,False
1884,33.967434,-117.42536,6085,4793,311.21887,289.32495,False
1885,33.967434,-117.42536,6085,4793,311.21887,289.32495,False
1886,33.967434,-117.42536,6085,4793,311.21887,289.32495,False
1887,33.967434,-117.42536,6085,4793,311.21887,289.32495,False
1888,33.9663,-117.420235,6085,4794,331.12204,291.97842,False
1889,33.9663,-117.420235,6085,4794,331.12204,291.97842,False
1890,33.9663,-117.420235,6085,4794,331.12204,291.97842,False
1891,33.9663,-117.420235,6085,4794,331.12204,291.97842,False
1892,33.9663,-117.420235,6085,4794,331.12204,291.97842,False
1893,34.041912,-117.81885,6088,4715,297.0109,289.3889,False
1894,34.041912,-117.81885,6088,4715,297.0109,289.3889,False
1895,34.041912,-117.81885,6088,4715,297.0109,289.3889,False
1896,34.041912,-117.81885,6088,4715,297.0109,289.3889,False
1897,34.041912,-117.81885,6088,4715,297.0109,289.3889,False
1898,34.03717,-118.10184,6105,4660,297.15036,289.96262,False
1899,34.03717,-118.10184,6105,4660,297.15036,289.96262,False
1900,34.03717,-118.10184,6105,4660,297.15036,289.96262,False
1901,34.03717,-118.10184,6105,4660,297.15036,289.96262,False
1902,34.03717,-118.10184,6105,4660,297.15036,289.96262,False
1903,33.79408,-117.47217,6135,4796,303.1218,289.65448,False
1904,33.79408,-117.47217,6135,4796,303.1218,289.65448,False
1905,33.79408,-117.47217,6135,4796,303.1218,289.65448,False
1906,33.79408,-117.47217,6135,4796,303.1218,289.65448,False
1907,33.79408,-117.47217,6135,4796,303.1218,289.65448,False
1908,33.341587,-115.692154,6143,5107,297.0802,282.81058,False
